WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
12/18/2021,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5262,Demonstrations,172,48.2209,16.3725
12/25/2021,Europe,Austria,Wien,Protests,Peaceful protest,3,0,25098,Demonstrations,172,48.2209,16.3725
01/01/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5281,Demonstrations,172,48.2209,16.3725
01/15/2022,Europe,Austria,Wien,Protests,Peaceful protest,5,0,89483,Demonstrations,172,48.2209,16.3725
01/22/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,12760,Demonstrations,172,48.2209,16.3725
01/29/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5281,Demonstrations,172,48.2209,16.3725
02/05/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,23610,Demonstrations,172,48.2209,16.3725
02/12/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5281,Demonstrations,172,48.2209,16.3725
02/19/2022,Europe,Austria,Wien,Protests,Peaceful protest,8,0,16662,Demonstrations,172,48.2209,16.3725
02/26/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,32660,Demonstrations,172,48.2209,16.3725
03/05/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,31151,Demonstrations,172,48.2209,16.3725
03/12/2022,Europe,Austria,Wien,Protests,Peaceful protest,5,0,50989,Demonstrations,172,48.2209,16.3725
03/19/2022,Europe,Austria,Wien,Protests,Peaceful protest,4,0,35293,Demonstrations,172,48.2209,16.3725
03/26/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5281,Demonstrations,172,48.2209,16.3725
04/02/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,18391,Demonstrations,172,48.2209,16.3725
04/23/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5153,Demonstrations,172,48.2209,16.3725
04/30/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,5281,Demonstrations,172,48.2209,16.3725
05/07/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,18391,Demonstrations,172,48.2209,16.3725
05/14/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,38541,Demonstrations,172,48.2209,16.3725
05/21/2022,Europe,Austria,Wien,Protests,Peaceful protest,4,0,88104,Demonstrations,172,48.2209,16.3725
05/28/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,22231,Demonstrations,172,48.2209,16.3725
06/18/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5281,Demonstrations,172,48.2209,16.3725
07/09/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,43282,Demonstrations,172,48.2209,16.3725
07/23/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,30172,Demonstrations,172,48.2209,16.3725
07/30/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,28488,Demonstrations,172,48.2209,16.3725
08/13/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5281,Demonstrations,172,48.2209,16.3725
08/20/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,24891,Demonstrations,172,48.2209,16.3725
08/27/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,16484,Demonstrations,172,48.2209,16.3725
09/03/2022,Europe,Austria,Wien,Protests,Peaceful protest,4,0,43054,Demonstrations,172,48.2209,16.3725
09/10/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,17387,Demonstrations,172,48.2209,16.3725
09/17/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,43510,Demonstrations,172,48.2209,16.3725
09/24/2022,Europe,Austria,Wien,Protests,Peaceful protest,6,0,25181,Demonstrations,172,48.2209,16.3725
10/01/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,17103,Demonstrations,172,48.2209,16.3725
10/08/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,23672,Demonstrations,172,48.2209,16.3725
10/15/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,46263,Demonstrations,172,48.2209,16.3725
10/22/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,44791,Demonstrations,172,48.2209,16.3725
11/05/2022,Europe,Austria,Wien,Protests,Peaceful protest,3,0,12760,Demonstrations,172,48.2209,16.3725
11/12/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,21765,Demonstrations,172,48.2209,16.3725
11/19/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,21765,Demonstrations,172,48.2209,16.3725
11/26/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,30172,Demonstrations,172,48.2209,16.3725
12/03/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5281,Demonstrations,172,48.2209,16.3725
12/10/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5281,Demonstrations,172,48.2209,16.3725
12/17/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5281,Demonstrations,172,48.2209,16.3725
12/24/2022,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5281,Demonstrations,172,48.2209,16.3725
12/31/2022,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
01/07/2023,Europe,Austria,Wien,Protests,Peaceful protest,5,0,12930,Demonstrations,172,48.2209,16.3725
01/14/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,7603,Demonstrations,172,48.2209,16.3725
01/21/2023,Europe,Austria,Wien,Protests,Peaceful protest,3,0,36796,Demonstrations,172,48.2209,16.3725
01/28/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
02/04/2023,Europe,Austria,Wien,Protests,Peaceful protest,4,0,49022,Demonstrations,172,48.2209,16.3725
02/11/2023,Europe,Austria,Wien,Protests,Peaceful protest,6,0,64968,Demonstrations,172,48.2209,16.3725
02/18/2023,Europe,Austria,Wien,Protests,Peaceful protest,10,0,101987,Demonstrations,172,48.2209,16.3725
02/25/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
03/04/2023,Europe,Austria,Wien,Protests,Peaceful protest,4,0,73753,Demonstrations,172,48.2209,16.3725
03/11/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
03/18/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
03/25/2023,Europe,Austria,Wien,Protests,Peaceful protest,5,0,30809,Demonstrations,172,48.2209,16.3725
04/01/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,24056,Demonstrations,172,48.2209,16.3725
04/08/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,20072,Demonstrations,172,48.2209,16.3725
04/15/2023,Europe,Austria,Wien,Protests,Peaceful protest,4,0,5327,Demonstrations,172,48.2209,16.3725
04/22/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
04/29/2023,Europe,Austria,Wien,Protests,Peaceful protest,4,0,47495,Demonstrations,172,48.2209,16.3725
05/06/2023,Europe,Austria,Wien,Protests,Peaceful protest,7,0,95353,Demonstrations,172,48.2209,16.3725
05/13/2023,Europe,Austria,Wien,Protests,Peaceful protest,4,0,5327,Demonstrations,172,48.2209,16.3725
05/20/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,23805,Demonstrations,172,48.2209,16.3725
05/27/2023,Europe,Austria,Wien,Protests,Peaceful protest,3,0,30809,Demonstrations,172,48.2209,16.3725
06/10/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,16686,Demonstrations,172,48.2209,16.3725
06/17/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
06/24/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,50118,Demonstrations,172,48.2209,16.3725
07/01/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,31021,Demonstrations,172,48.2209,16.3725
07/08/2023,Europe,Austria,Wien,Protests,Peaceful protest,3,0,5327,Demonstrations,172,48.2209,16.3725
07/15/2023,Europe,Austria,Wien,Protests,Peaceful protest,6,0,103554,Demonstrations,172,48.2209,16.3725
07/22/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,30809,Demonstrations,172,48.2209,16.3725
08/12/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
08/19/2023,Europe,Austria,Wien,Protests,Peaceful protest,3,0,65387,Demonstrations,172,48.2209,16.3725
08/26/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
09/02/2023,Europe,Austria,Wien,Protests,Peaceful protest,1,0,19890,Demonstrations,172,48.2209,16.3725
09/09/2023,Europe,Austria,Wien,Protests,Peaceful protest,4,0,29068,Demonstrations,172,48.2209,16.3725
09/16/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
09/23/2023,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
10/07/2023,Europe,Austria,Wien,Protests,Peaceful protest,7,0,12930,Demonstrations,172,48.2209,16.3725
10/14/2023,Europe,Austria,Wien,Protests,Peaceful protest,4,0,29132,Demonstrations,172,48.2209,16.3725
10/21/2023,Europe,Austria,Wien,Protests,Peaceful protest,4,0,25399,Demonstrations,172,48.2209,16.3725
10/28/2023,Europe,Austria,Wien,Protests,Peaceful protest,6,0,29193,Demonstrations,172,48.2209,16.3725
11/04/2023,Europe,Austria,Wien,Protests,Peaceful protest,3,0,34996,Demonstrations,172,48.2209,16.3725
11/11/2023,Europe,Austria,Wien,Protests,Peaceful protest,3,0,5327,Demonstrations,172,48.2209,16.3725
11/18/2023,Europe,Austria,Wien,Protests,Peaceful protest,14,0,140080,Demonstrations,172,48.2209,16.3725
11/25/2023,Europe,Austria,Wien,Protests,Peaceful protest,3,0,29132,Demonstrations,172,48.2209,16.3725
12/02/2023,Europe,Austria,Wien,Protests,Peaceful protest,6,0,36735,Demonstrations,172,48.2209,16.3725
12/09/2023,Europe,Austria,Wien,Protests,Peaceful protest,3,0,12930,Demonstrations,172,48.2209,16.3725
01/06/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
01/13/2024,Europe,Austria,Wien,Protests,Peaceful protest,4,0,5327,Demonstrations,172,48.2209,16.3725
01/20/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,25206,Demonstrations,172,48.2209,16.3725
01/27/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
02/03/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,5327,Demonstrations,172,48.2209,16.3725
02/10/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,25206,Demonstrations,172,48.2209,16.3725
02/17/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
02/24/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,5327,Demonstrations,172,48.2209,16.3725
03/02/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,53443,Demonstrations,172,48.2209,16.3725
03/09/2024,Europe,Austria,Wien,Protests,Peaceful protest,4,0,35518,Demonstrations,172,48.2209,16.3725
03/16/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,7569,Demonstrations,172,48.2209,16.3725
03/23/2024,Europe,Austria,Wien,Protests,Peaceful protest,4,0,33127,Demonstrations,172,48.2209,16.3725
03/30/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
04/06/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,24224,Demonstrations,172,48.2209,16.3725
04/13/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,50943,Demonstrations,172,48.2209,16.3725
04/20/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,45404,Demonstrations,172,48.2209,16.3725
04/27/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
05/04/2024,Europe,Austria,Wien,Protests,Peaceful protest,10,0,84533,Demonstrations,172,48.2209,16.3725
05/11/2024,Europe,Austria,Wien,Protests,Peaceful protest,4,0,28693,Demonstrations,172,48.2209,16.3725
05/18/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,17040,Demonstrations,172,48.2209,16.3725
05/25/2024,Europe,Austria,Wien,Protests,Peaceful protest,4,0,29295,Demonstrations,172,48.2209,16.3725
06/01/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,25385,Demonstrations,172,48.2209,16.3725
06/08/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
06/15/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,23123,Demonstrations,172,48.2209,16.3725
06/22/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,12399,Demonstrations,172,48.2209,16.3725
06/29/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,12399,Demonstrations,172,48.2209,16.3725
07/06/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
07/13/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,29179,Demonstrations,172,48.2209,16.3725
08/10/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,7391,Demonstrations,172,48.2209,16.3725
08/17/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
08/24/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,28813,Demonstrations,172,48.2209,16.3725
08/31/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
09/07/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,54088,Demonstrations,172,48.2209,16.3725
09/14/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
09/21/2024,Europe,Austria,Wien,Protests,Peaceful protest,8,0,63309,Demonstrations,172,48.2209,16.3725
09/28/2024,Europe,Austria,Wien,Protests,Peaceful protest,5,0,52967,Demonstrations,172,48.2209,16.3725
10/05/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
10/12/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,46634,Demonstrations,172,48.2209,16.3725
10/19/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
10/26/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,24224,Demonstrations,172,48.2209,16.3725
11/02/2024,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
11/16/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,26099,Demonstrations,172,48.2209,16.3725
11/23/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,38873,Demonstrations,172,48.2209,16.3725
11/30/2024,Europe,Austria,Wien,Protests,Peaceful protest,1,0,15750,Demonstrations,172,48.2209,16.3725
12/07/2024,Europe,Austria,Wien,Protests,Peaceful protest,5,0,5327,Demonstrations,172,48.2209,16.3725
12/14/2024,Europe,Austria,Wien,Protests,Peaceful protest,3,0,28813,Demonstrations,172,48.2209,16.3725
01/04/2025,Europe,Austria,Wien,Protests,Peaceful protest,4,0,33010,Demonstrations,172,48.2209,16.3725
01/11/2025,Europe,Austria,Wien,Protests,Peaceful protest,3,0,39484,Demonstrations,172,48.2209,16.3725
01/18/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,12961,Demonstrations,172,48.2209,16.3725
01/25/2025,Europe,Austria,Wien,Protests,Peaceful protest,3,0,5327,Demonstrations,172,48.2209,16.3725
02/01/2025,Europe,Austria,Wien,Protests,Peaceful protest,3,0,40978,Demonstrations,172,48.2209,16.3725
02/15/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,7634,Demonstrations,172,48.2209,16.3725
02/22/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
03/01/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
03/08/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,18791,Demonstrations,172,48.2209,16.3725
03/15/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,34157,Demonstrations,172,48.2209,16.3725
03/22/2025,Europe,Austria,Wien,Protests,Peaceful protest,3,0,24308,Demonstrations,172,48.2209,16.3725
03/29/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,7634,Demonstrations,172,48.2209,16.3725
04/05/2025,Europe,Austria,Wien,Protests,Peaceful protest,5,0,12961,Demonstrations,172,48.2209,16.3725
04/12/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,25655,Demonstrations,172,48.2209,16.3725
04/19/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
04/26/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
05/03/2025,Europe,Austria,Wien,Protests,Peaceful protest,3,0,24308,Demonstrations,172,48.2209,16.3725
05/10/2025,Europe,Austria,Wien,Protests,Peaceful protest,4,0,49963,Demonstrations,172,48.2209,16.3725
05/17/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,,Demonstrations,172,48.2209,16.3725
06/07/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,,Demonstrations,172,48.2209,16.3725
06/14/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,,Demonstrations,172,48.2209,16.3725
06/21/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,,Demonstrations,172,48.2209,16.3725
07/26/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,7634,Demonstrations,172,48.2209,16.3725
08/02/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
08/09/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
08/23/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,12427,Demonstrations,172,48.2209,16.3725
08/30/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
09/06/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
09/20/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,60273,Demonstrations,172,48.2209,16.3725
09/27/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,12961,Demonstrations,172,48.2209,16.3725
10/04/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
10/11/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
10/18/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,15953,Demonstrations,172,48.2209,16.3725
11/01/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,12961,Demonstrations,172,48.2209,16.3725
11/08/2025,Europe,Austria,Wien,Protests,Peaceful protest,3,0,5327,Demonstrations,172,48.2209,16.3725
11/15/2025,Europe,Austria,Wien,Protests,Peaceful protest,1,0,5327,Demonstrations,172,48.2209,16.3725
11/22/2025,Europe,Austria,Wien,Protests,Peaceful protest,5,0,5327,Demonstrations,172,48.2209,16.3725
11/29/2025,Europe,Austria,Wien,Protests,Peaceful protest,3,0,7634,Demonstrations,172,48.2209,16.3725
12/06/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,7634,Demonstrations,172,48.2209,16.3725
12/13/2025,Europe,Austria,Wien,Protests,Peaceful protest,2,0,5327,Demonstrations,172,48.2209,16.3725
01/03/2026,Europe,Austria,Wien,Protests,Peaceful protest,3,0,,Demonstrations,172,48.2209,16.3725
01/10/2026,Europe,Austria,Wien,Protests,Peaceful protest,1,0,,Demonstrations,172,48.2209,16.3725
01/17/2026,Europe,Austria,Wien,Protests,Peaceful protest,5,0,,Demonstrations,172,48.2209,16.3725
01/24/2026,Europe,Austria,Wien,Protests,Peaceful protest,6,0,,Demonstrations,172,48.2209,16.3725
01/31/2026,Europe,Austria,Wien,Protests,Peaceful protest,3,0,,Demonstrations,172,48.2209,16.3725
02/07/2026,Europe,Austria,Wien,Protests,Peaceful protest,4,0,,Demonstrations,172,48.2209,16.3725
02/14/2026,Europe,Austria,Wien,Protests,Peaceful protest,1,0,,Demonstrations,172,48.2209,16.3725
02/21/2026,Europe,Austria,Wien,Protests,Peaceful protest,2,0,,Demonstrations,172,48.2209,16.3725
01/18/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5249,Demonstrations,172,48.2209,16.3725
03/07/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5249,Demonstrations,172,48.2209,16.3725
03/28/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,24396,Demonstrations,172,48.2209,16.3725
04/18/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5249,Demonstrations,172,48.2209,16.3725
06/27/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5249,Demonstrations,172,48.2209,16.3725
09/19/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,18006,Demonstrations,172,48.2209,16.3725
09/26/2020,Europe,Austria,Wien,Protests,Protest with intervention,2,0,5249,Demonstrations,172,48.2209,16.3725
10/17/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,18803,Demonstrations,172,48.2209,16.3725
12/12/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,16352,Demonstrations,172,48.2209,16.3725
12/26/2020,Europe,Austria,Wien,Protests,Protest with intervention,1,0,16352,Demonstrations,172,48.2209,16.3725
01/23/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,12831,Demonstrations,172,48.2209,16.3725
01/30/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5262,Demonstrations,172,48.2209,16.3725
02/27/2021,Europe,Austria,Wien,Protests,Protest with intervention,2,0,31052,Demonstrations,172,48.2209,16.3725
03/20/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5262,Demonstrations,172,48.2209,16.3725
04/24/2021,Europe,Austria,Wien,Protests,Protest with intervention,1,0,5262,Demonstrations,172,48.2209,16.3725
